match_id,Gameweek,Date,Time,Result,Day,HomeGoals,AwayGoals,Status,Season
2019294,33,10/17/2020,5:30 PM,1:02,Sat,1,2,AwayWin,2019-2020
2019295,33,10/18/2020,5:30 PM,1:02,Sun,1,2,AwayWin,2019-2020
2019296,33,10/19/2020,3:00 PM,0:01,Mon,0,1,AwayWin,2019-2020
2019297,34,10/26/2020,7:00 PM,3:01,Mon,3,1,HomeWin,2019-2020
2019298,34,10/29/2020,4:30 PM,1:03,Thu,1,3,AwayWin,2019-2020
2019299,34,10/29/2020,7:00 PM,0:00,Thu,0,0,Tie,2019-2020
2019300,34,10/30/2020,2:00 PM,1:02,Fri,1,2,AwayWin,2019-2020
2019301,34,10/30/2020,4:30 PM,1:02,Fri,1,2,AwayWin,2019-2020
2019302,34,10/30/2020,7:00 PM,2:01,Fri,2,1,HomeWin,2019-2020
2019303,34,10/31/2020,2:00 PM,2:00,Sat,2,0,HomeWin,2019-2020
2019304,34,10/31/2020,4:30 PM,2:02,Sat,2,2,Tie,2019-2020
2019305,34,10/31/2020,7:00 PM,0:03,Sat,0,3,AwayWin,2019-2020
2020000,1,12/11/2020,1:30 PM,0:01,Fri,0,1,AwayWin,2020-2021
2020001,1,12/11/2020,4:00 PM,1:01,Fri,1,1,Tie,2020-2021
2020002,1,12/11/2020,6:30 PM,0:02,Fri,0,2,AwayWin,2020-2021
2020003,1,12/12/2020,1:30 PM,1:01,Sat,1,1,Tie,2020-2021
2020004,1,12/12/2020,4:00 PM,1:02,Sat,1,2,AwayWin,2020-2021
2020005,1,12/12/2020,6:30 PM,0:02,Sat,0,2,AwayWin,2020-2021
2020006,1,12/13/2020,4:00 PM,0:00,Sun,0,0,Tie,2020-2021
2020007,1,12/13/2020,6:30 PM,3:01,Sun,3,1,HomeWin,2020-2021
2020008,1,12/14/2020,6:30 PM,1:01,Mon,1,1,Tie,2020-2021
2020009,2,12/16/2020,1:30 PM,2:01,Wed,2,1,HomeWin,2020-2021
2020010,2,12/16/2020,4:00 PM,3:01,Wed,3,1,HomeWin,2020-2021
2020011,2,12/16/2020,6:30 PM,2:01,Wed,2,1,HomeWin,2020-2021
2020012,2,12/17/2020,1:30 PM,1:01,Thu,1,1,Tie,2020-2021
2020013,2,12/17/2020,4:00 PM,3:03,Thu,3,3,Tie,2020-2021
2020014,2,12/17/2020,6:30 PM,1:01,Thu,1,1,Tie,2020-2021
2020015,2,12/18/2020,1:30 PM,0:01,Fri,0,1,AwayWin,2020-2021
2020016,2,12/18/2020,4:00 PM,1:01,Fri,1,1,Tie,2020-2021
2020017,2,12/18/2020,6:30 PM,3:00,Fri,3,0,HomeWin,2020-2021
2020018,3,12/21/2020,1:30 PM,3:00,Mon,3,0,HomeWin,2020-2021
2020019,3,12/21/2020,4:00 PM,2:01,Mon,2,1,HomeWin,2020-2021
2020020,3,12/21/2020,6:30 PM,3:00,Mon,3,0,HomeWin,2020-2021
2020021,3,12/22/2020,4:00 PM,1:01,Tue,1,1,Tie,2020-2021
2020022,3,12/22/2020,6:30 PM,1:02,Tue,1,2,AwayWin,2020-2021
2020023,3,12/28/2020,4:00 PM,0:02,Mon,0,2,AwayWin,2020-2021
2020024,3,12/28/2020,6:30 PM,4:00,Mon,4,0,HomeWin,2020-2021
2020025,3,1/11/2021,4:00 PM,1:01,Mon,1,1,Tie,2020-2021
2020026,3,1/12/2021,4:00 PM,1:01,Tue,1,1,Tie,2020-2021
2020027,4,12/24/2020,6:30 PM,1:02,Thu,1,2,AwayWin,2020-2021
2020028,4,12/25/2020,1:30 PM,0:01,Fri,0,1,AwayWin,2020-2021
2020029,4,12/25/2020,4:00 PM,2:01,Fri,2,1,HomeWin,2020-2021
2020030,4,12/25/2020,6:30 PM,0:00,Fri,0,0,Tie,2020-2021
2020031,4,12/26/2020,4:00 PM,1:00,Sat,1,0,HomeWin,2020-2021
2020032,4,12/26/2020,6:30 PM,1:01,Sat,1,1,Tie,2020-2021
2020033,4,12/27/2020,6:30 PM,0:01,Sun,0,1,AwayWin,2020-2021
2020034,4,3/1/2021,4:00 PM,0:01,Mon,0,1,AwayWin,2020-2021
2020035,4,4/18/2021,9:30 PM,1:02,Sun,1,2,AwayWin,2020-2021
2020036,5,12/29/2020,1:30 PM,0:02,Tue,0,2,AwayWin,2020-2021
2020037,5,12/30/2020,1:30 PM,1:00,Wed,1,0,HomeWin,2020-2021
2020038,5,12/30/2020,4:00 PM,2:00,Wed,2,0,HomeWin,2020-2021
2020039,5,12/30/2020,6:30 PM,1:00,Wed,1,0,HomeWin,2020-2021
2020040,5,1/1/2021,4:00 PM,3:02,Fri,3,2,HomeWin,2020-2021
2020041,5,1/1/2021,6:30 PM,0:00,Fri,0,0,Tie,2020-2021
2020042,5,1/2/2021,1:30 PM,0:00,Sat,0,0,Tie,2020-2021
2020043,5,1/2/2021,4:00 PM,1:02,Sat,1,2,AwayWin,2020-2021
2020044,5,1/2/2021,6:30 PM,1:02,Sat,1,2,AwayWin,2020-2021
2020045,6,1/7/2021,4:00 PM,1:01,Thu,1,1,Tie,2020-2021
2020046,6,1/8/2021,1:30 PM,0:00,Fri,0,0,Tie,2020-2021
2020047,6,1/8/2021,4:00 PM,1:02,Fri,1,2,AwayWin,2020-2021
2020048,6,1/8/2021,6:30 PM,0:02,Fri,0,2,AwayWin,2020-2021
2020049,6,1/9/2021,1:30 PM,1:00,Sat,1,0,HomeWin,2020-2021
2020050,6,1/9/2021,4:00 PM,0:00,Sat,0,0,Tie,2020-2021
2020051,6,1/9/2021,6:30 PM,3:00,Sat,3,0,HomeWin,2020-2021
2020052,6,1/17/2021,1:30 PM,1:01,Sun,1,1,Tie,2020-2021
2020053,6,1/18/2021,4:00 PM,0:01,Mon,0,1,AwayWin,2020-2021
2020054,7,1/3/2021,6:30 PM,3:01,Sun,3,1,HomeWin,2020-2021
2020055,7,1/12/2021,1:30 PM,2:02,Tue,2,2,Tie,2020-2021
2020056,7,1/12/2021,4:00 PM,0:01,Tue,0,1,AwayWin,2020-2021
2020057,7,1/12/2021,6:30 PM,4:01,Tue,4,1,HomeWin,2020-2021
2020058,7,1/14/2021,1:30 PM,1:01,Thu,1,1,Tie,2020-2021
2020059,7,1/14/2021,4:00 PM,2:00,Thu,2,0,HomeWin,2020-2021
2020060,7,1/15/2021,1:30 PM,1:00,Fri,1,0,HomeWin,2020-2021
2020061,7,1/15/2021,,2:01,Fri,2,1,HomeWin,2020-2021
2020062,7,1/15/2021,,3:01,Fri,3,1,HomeWin,2020-2021
2020063,8,1/17/2021,4:00 PM,0:00,Sun,0,0,Tie,2020-2021
2020064,8,1/18/2021,1:30 PM,1:02,Mon,1,2,AwayWin,2020-2021
2020065,8,1/18/2021,,2:01,Mon,2,1,HomeWin,2020-2021
2020066,8,1/19/2021,4:00 PM,1:00,Tue,1,0,HomeWin,2020-2021
2020067,8,1/20/2021,1:30 PM,1:03,Wed,1,3,AwayWin,2020-2021
2020068,8,1/26/2021,4:00 PM,1:02,Tue,1,2,AwayWin,2020-2021
2020069,8,1/30/2021,6:30 PM,1:01,Sat,1,1,Tie,2020-2021
2020070,8,2/21/2021,6:30 PM,1:03,Sun,1,3,AwayWin,2020-2021
2020071,8,2/25/2021,1:30 PM,0:00,Thu,0,0,Tie,2020-2021
2020072,9,1/21/2021,4:00 PM,3:02,Thu,3,2,HomeWin,2020-2021
2020073,9,1/22/2021,1:30 PM,1:01,Fri,1,1,Tie,2020-2021
2020074,9,1/22/2021,,3:00,Fri,3,0,HomeWin,2020-2021
2020075,9,1/23/2021,1:30 PM,2:02,Sat,2,2,Tie,2020-2021
2020076,9,1/23/2021,4:00 PM,0:00,Sat,0,0,Tie,2020-2021
2020077,9,1/24/2021,1:30 PM,3:02,Sun,3,2,HomeWin,2020-2021
2020078,9,1/24/2021,,2:00,Sun,2,0,HomeWin,2020-2021
2020079,9,2/3/2021,4:00 PM,0:04,Wed,0,4,AwayWin,2020-2021
2020080,9,2/26/2021,4:00 PM,2:02,Fri,2,2,Tie,2020-2021
2020081,10,1/26/2021,6:30 PM,0:00,Tue,0,0,Tie,2020-2021
2020082,10,1/28/2021,1:30 PM,0:02,Thu,0,2,AwayWin,2020-2021
2020083,10,1/28/2021,6:30 PM,4:01,Thu,4,1,HomeWin,2020-2021
2020084,10,1/29/2021,1:30 PM,2:01,Fri,2,1,HomeWin,2020-2021
2020085,10,1/29/2021,,0:00,Fri,0,0,Tie,2020-2021
2020086,10,1/29/2021,4:00 PM,0:03,Fri,0,3,AwayWin,2020-2021
2020087,10,1/30/2021,4:00 PM,2:01,Sat,2,1,HomeWin,2020-2021
2020088,10,2/3/2021,6:30 PM,0:02,Wed,0,2,AwayWin,2020-2021
2020089,10,3/9/2021,6:00 PM,0:00,Tue,0,0,Tie,2020-2021
2020090,11,2/2/2021,1:30 PM,1:01,Tue,1,1,Tie,2020-2021
2020091,11,2/2/2021,,2:03,Tue,2,3,AwayWin,2020-2021
2020092,11,2/2/2021,4:00 PM,2:01,Tue,2,1,HomeWin,2020-2021
2020093,11,2/2/2021,6:30 PM,0:00,Tue,0,0,Tie,2020-2021
2020094,11,2/3/2021,4:00 PM,3:02,Wed,3,2,HomeWin,2020-2021
2020095,11,2/3/2021,,1:01,Wed,1,1,Tie,2020-2021
2020096,11,2/11/2021,6:30 PM,1:00,Thu,1,0,HomeWin,2020-2021
2020097,11,2/20/2021,4:00 PM,3:01,Sat,3,1,HomeWin,2020-2021
2020098,11,4/21/2021,9:30 PM,1:02,Wed,1,2,AwayWin,2020-2021
2020099,12,2/6/2021,1:30 PM,1:01,Sat,1,1,Tie,2020-2021
2020100,12,2/6/2021,4:00 PM,1:00,Sat,1,0,HomeWin,2020-2021
2020101,12,2/6/2021,,1:01,Sat,1,1,Tie,2020-2021
2020102,12,2/6/2021,6:30 PM,0:01,Sat,0,1,AwayWin,2020-2021
2020103,12,2/7/2021,1:30 PM,0:01,Sun,0,1,AwayWin,2020-2021
2020104,12,2/7/2021,6:30 PM,2:00,Sun,2,0,HomeWin,2020-2021
2020105,12,2/8/2021,1:30 PM,1:01,Mon,1,1,Tie,2020-2021
2020106,12,2/8/2021,4:00 PM,1:01,Mon,1,1,Tie,2020-2021
2020107,12,3/10/2021,6:30 PM,0:02,Wed,0,2,AwayWin,2020-2021
2020108,13,2/11/2021,1:30 PM,0:02,Thu,0,2,AwayWin,2020-2021
2020109,13,2/11/2021,4:00 PM,1:00,Thu,1,0,HomeWin,2020-2021
2020110,13,2/12/2021,4:00 PM,1:01,Fri,1,1,Tie,2020-2021
2020111,13,2/17/2021,6:30 PM,2:01,Wed,2,1,HomeWin,2020-2021
2020112,13,2/21/2021,1:30 PM,2:03,Sun,2,3,AwayWin,2020-2021
2020113,13,2/25/2021,4:00 PM,2:01,Thu,2,1,HomeWin,2020-2021
2020114,13,2/28/2021,1:30 PM,0:02,Sun,0,2,AwayWin,2020-2021
2020115,13,3/2/2021,6:00 PM,1:02,Tue,1,2,AwayWin,2020-2021
2020116,13,4/24/2021,9:30 PM,1:03,Sat,1,3,AwayWin,2020-2021
2020117,14,2/16/2021,1:30 PM,0:01,Tue,0,1,AwayWin,2020-2021
2020118,14,2/17/2021,1:30 PM,0:01,Wed,0,1,AwayWin,2020-2021
2020119,14,2/17/2021,4:00 PM,1:01,Wed,1,1,Tie,2020-2021
2020120,14,2/17/2021,,0:01,Wed,0,1,AwayWin,2020-2021
2020121,14,2/21/2021,4:00 PM,1:01,Sun,1,1,Tie,2020-2021
2020122,14,2/22/2021,6:30 PM,1:01,Mon,1,1,Tie,2020-2021
2020123,14,2/25/2021,6:30 PM,1:01,Thu,1,1,Tie,2020-2021
2020124,14,2/28/2021,6:30 PM,2:01,Sun,2,1,HomeWin,2020-2021
2020125,14,3/1/2021,6:30 PM,0:00,Mon,0,0,Tie,2020-2021
2020126,15,3/2/2021,2:00 PM,2:02,Tue,2,2,Tie,2020-2021
2020127,15,3/2/2021,4:00 PM,0:00,Tue,0,0,Tie,2020-2021
2020128,15,3/4/2021,2:00 PM,0:00,Thu,0,0,Tie,2020-2021
2020129,15,3/5/2021,2:00 PM,0:00,Fri,0,0,Tie,2020-2021
2020130,15,3/5/2021,4:00 PM,2:00,Fri,2,0,HomeWin,2020-2021
2020131,15,3/5/2021,6:00 PM,1:01,Fri,1,1,Tie,2020-2021
2020132,15,3/6/2021,6:00 PM,0:02,Sat,0,2,AwayWin,2020-2021
2020133,15,3/11/2021,6:30 PM,2:00,Thu,2,0,HomeWin,2020-2021
2020134,15,4/27/2021,9:30 PM,1:02,Tue,1,2,AwayWin,2020-2021
2020135,16,3/12/2021,2:00 PM,5:00,Fri,5,0,HomeWin,2020-2021
2020136,16,3/13/2021,6:00 PM,1:01,Sat,1,1,Tie,2020-2021
2020137,16,3/14/2021,2:00 PM,0:01,Sun,0,1,AwayWin,2020-2021
2020138,16,3/15/2021,4:00 PM,0:01,Mon,0,1,AwayWin,2020-2021
2020139,16,3/16/2021,4:00 PM,1:02,Tue,1,2,AwayWin,2020-2021
2020140,16,3/16/2021,6:00 PM,1:01,Tue,1,1,Tie,2020-2021
2020141,16,4/14/2021,9:30 PM,1:01,Wed,1,1,Tie,2020-2021
2020142,16,4/22/2021,9:30 PM,0:02,Thu,0,2,AwayWin,2020-2021
2020143,16,4/30/2021,9:30 PM,1:01,Fri,1,1,Tie,2020-2021
2020144,17,4/2/2021,5:00 PM,0:00,Fri,0,0,Tie,2020-2021
2020145,17,4/2/2021,9:00 PM,1:01,Fri,1,1,Tie,2020-2021
2020146,17,4/3/2021,7:00 PM,1:00,Sat,1,0,HomeWin,2020-2021
2020147,17,4/3/2021,9:00 PM,1:02,Sat,1,2,AwayWin,2020-2021
2020148,17,4/5/2021,7:00 PM,4:02,Mon,4,2,HomeWin,2020-2021
2020149,17,4/16/2021,9:30 PM,1:00,Fri,1,0,HomeWin,2020-2021
2020150,17,4/17/2021,9:30 PM,2:02,Sat,2,2,Tie,2020-2021
2020151,17,4/26/2021,9:30 PM,4:01,Mon,4,1,HomeWin,2020-2021
2020152,17,7/29/2021,7:00 PM,1:03,Thu,1,3,AwayWin,2020-2021
2020153,18,4/6/2021,3:00 PM,1:01,Tue,1,1,Tie,2020-2021
2020154,18,4/6/2021,5:00 PM,1:00,Tue,1,0,HomeWin,2020-2021
2020155,18,4/7/2021,3:00 PM,0:04,Wed,0,4,AwayWin,2020-2021
2020156,18,4/7/2021,7:00 PM,4:02,Wed,4,2,HomeWin,2020-2021
2020157,18,4/7/2021,9:00 PM,2:01,Wed,2,1,HomeWin,2020-2021
2020158,18,4/11/2021,5:00 PM,1:01,Sun,1,1,Tie,2020-2021
2020159,18,4/24/2021,9:30 PM,0:02,Sat,0,2,AwayWin,2020-2021
2020160,18,4/29/2021,9:30 PM,2:02,Thu,2,2,Tie,2020-2021
2020161,18,7/11/2021,5:00 PM,1:04,Sun,1,4,AwayWin,2020-2021
2020162,19,4/11/2021,7:00 PM,1:00,Sun,1,0,HomeWin,2020-2021
2020163,19,4/22/2021,9:30 PM,1:00,Thu,1,0,HomeWin,2020-2021
2020164,19,4/30/2021,9:30 PM,1:01,Fri,1,1,Tie,2020-2021
2020165,19,5/1/2021,9:30 PM,2:02,Sat,2,2,Tie,2020-2021
2020166,19,5/1/2021,,3:00,Sat,3,0,HomeWin,2020-2021
2020167,19,5/1/2021,,0:02,Sat,0,2,AwayWin,2020-2021
2020168,19,5/2/2021,9:30 PM,2:00,Sun,2,0,HomeWin,2020-2021
2020169,19,5/2/2021,,1:01,Sun,1,1,Tie,2020-2021
2020170,19,5/3/2021,9:30 PM,1:00,Mon,1,0,HomeWin,2020-2021
2020171,20,5/4/2021,9:30 PM,1:03,Tue,1,3,AwayWin,2020-2021
2020172,20,5/5/2021,9:30 PM,1:01,Wed,1,1,Tie,2020-2021
2020173,20,5/5/2021,,2:03,Wed,2,3,AwayWin,2020-2021
2020174,20,5/5/2021,,3:02,Wed,3,2,HomeWin,2020-2021
2020175,20,5/5/2021,,0:02,Wed,0,2,AwayWin,2020-2021
2020176,20,5/6/2021,9:30 PM,1:00,Thu,1,0,HomeWin,2020-2021
2020177,20,5/6/2021,,1:03,Thu,1,3,AwayWin,2020-2021
2020178,20,5/6/2021,,1:02,Thu,1,2,AwayWin,2020-2021
2020179,20,5/6/2021,,2:01,Thu,2,1,HomeWin,2020-2021
2020180,21,5/8/2021,9:30 PM,1:01,Sat,1,1,Tie,2020-2021
2020181,21,5/9/2021,9:30 PM,3:01,Sun,3,1,HomeWin,2020-2021
2020182,21,5/9/2021,,0:00,Sun,0,0,Tie,2020-2021
2020183,21,5/9/2021,,0:00,Sun,0,0,Tie,2020-2021
2020184,21,5/9/2021,,2:04,Sun,2,4,AwayWin,2020-2021
2020185,21,5/10/2021,9:30 PM,1:01,Mon,1,1,Tie,2020-2021
2020186,21,5/10/2021,,0:02,Mon,0,2,AwayWin,2020-2021
2020187,21,5/10/2021,,2:01,Mon,2,1,HomeWin,2020-2021
2020188,21,5/10/2021,,1:01,Mon,1,1,Tie,2020-2021
2020189,22,5/14/2021,5:00 PM,0:01,Fri,0,1,AwayWin,2020-2021
2020190,22,5/14/2021,,3:02,Fri,3,2,HomeWin,2020-2021
2020191,22,5/14/2021,7:00 PM,1:02,Fri,1,2,AwayWin,2020-2021
2020192,22,5/14/2021,9:00 PM,3:01,Fri,3,1,HomeWin,2020-2021
2020193,22,5/15/2021,5:00 PM,1:01,Sat,1,1,Tie,2020-2021
2020194,22,5/15/2021,7:00 PM,1:00,Sat,1,0,HomeWin,2020-2021
2020195,22,5/15/2021,9:00 PM,1:01,Sat,1,1,Tie,2020-2021
2020196,22,7/8/2021,7:00 PM,2:02,Thu,2,2,Tie,2020-2021
2020197,22,8/4/2021,9:00 PM,1:02,Wed,1,2,AwayWin,2020-2021
2020198,23,5/19/2021,7:00 PM,1:00,Wed,1,0,HomeWin,2020-2021
2020199,23,5/19/2021,9:00 PM,2:04,Wed,2,4,AwayWin,2020-2021
2020200,23,5/20/2021,7:00 PM,0:00,Thu,0,0,Tie,2020-2021
2020201,23,5/20/2021,9:00 PM,2:01,Thu,2,1,HomeWin,2020-2021
2020202,23,5/20/2021,,1:00,Thu,1,0,HomeWin,2020-2021
2020203,23,5/21/2021,7:00 PM,4:02,Fri,4,2,HomeWin,2020-2021
2020204,23,5/21/2021,9:00 PM,0:00,Fri,0,0,Tie,2020-2021
2020205,23,7/26/2021,7:00 PM,1:01,Mon,1,1,Tie,2020-2021
2020206,23,8/7/2021,9:00 PM,4:00,Sat,4,0,HomeWin,2020-2021
2020207,24,5/24/2021,7:00 PM,2:01,Mon,2,1,HomeWin,2020-2021
2020208,24,5/24/2021,9:00 PM,3:02,Mon,3,2,HomeWin,2020-2021
2020209,24,5/25/2021,7:00 PM,0:01,Tue,0,1,AwayWin,2020-2021
2020210,24,5/25/2021,9:00 PM,0:01,Tue,0,1,AwayWin,2020-2021
2020211,24,5/25/2021,,1:00,Tue,1,0,HomeWin,2020-2021
2020212,24,5/26/2021,5:00 PM,2:02,Wed,2,2,Tie,2020-2021
2020213,24,5/26/2021,7:00 PM,0:02,Wed,0,2,AwayWin,2020-2021
2020214,24,7/16/2021,9:00 PM,0:02,Fri,0,2,AwayWin,2020-2021
2020215,24,7/25/2021,7:00 PM,2:03,Sun,2,3,AwayWin,2020-2021
2020216,25,5/28/2021,5:00 PM,1:00,Fri,1,0,HomeWin,2020-2021
2020217,25,5/28/2021,,2:02,Fri,2,2,Tie,2020-2021
2020218,25,5/28/2021,9:00 PM,0:02,Fri,0,2,AwayWin,2020-2021
2020219,25,5/29/2021,9:00 PM,2:02,Sat,2,2,Tie,2020-2021
2020220,25,5/30/2021,5:00 PM,1:01,Sun,1,1,Tie,2020-2021
2020221,25,5/30/2021,,2:02,Sun,2,2,Tie,2020-2021
2020222,25,5/30/2021,9:00 PM,0:00,Sun,0,0,Tie,2020-2021
2020223,25,7/22/2021,7:00 PM,1:01,Thu,1,1,Tie,2020-2021
2020224,25,8/4/2021,7:00 PM,2:02,Wed,2,2,Tie,2020-2021
2020225,26,6/15/2021,7:00 PM,1:02,Tue,1,2,AwayWin,2020-2021
2020226,26,6/15/2021,,0:03,Tue,0,3,AwayWin,2020-2021
2020227,26,6/16/2021,7:00 PM,2:03,Wed,2,3,AwayWin,2020-2021
2020228,26,6/16/2021,9:00 PM,1:02,Wed,1,2,AwayWin,2020-2021
2020229,26,6/17/2021,5:00 PM,3:01,Thu,3,1,HomeWin,2020-2021
2020230,26,6/17/2021,7:00 PM,2:01,Thu,2,1,HomeWin,2020-2021
2020231,26,6/17/2021,,3:00,Thu,3,0,HomeWin,2020-2021
2020232,26,6/18/2021,7:00 PM,0:00,Fri,0,0,Tie,2020-2021
2020233,26,7/8/2021,9:00 PM,0:02,Thu,0,2,AwayWin,2020-2021
2020234,27,6/25/2021,5:00 PM,3:02,Fri,3,2,HomeWin,2020-2021
2020235,27,6/25/2021,7:00 PM,1:01,Fri,1,1,Tie,2020-2021
2020236,27,6/25/2021,,1:04,Fri,1,4,AwayWin,2020-2021
2020237,27,6/25/2021,9:00 PM,2:03,Fri,2,3,AwayWin,2020-2021
2020238,27,6/27/2021,5:00 PM,0:02,Sun,0,2,AwayWin,2020-2021
2020239,27,6/27/2021,7:00 PM,0:03,Sun,0,3,AwayWin,2020-2021
2020240,27,6/28/2021,7:00 PM,1:01,Mon,1,1,Tie,2020-2021
2020241,27,6/28/2021,,0:01,Mon,0,1,AwayWin,2020-2021
2020242,27,7/1/2021,9:00 PM,2:02,Thu,2,2,Tie,2020-2021
2020243,28,7/2/2021,5:00 PM,1:01,Fri,1,1,Tie,2020-2021
2020244,28,7/2/2021,7:00 PM,1:01,Fri,1,1,Tie,2020-2021
2020245,28,7/2/2021,9:00 PM,2:00,Fri,2,0,HomeWin,2020-2021
2020246,28,7/4/2021,5:00 PM,0:01,Sun,0,1,AwayWin,2020-2021
2020247,28,7/4/2021,7:00 PM,1:01,Sun,1,1,Tie,2020-2021
2020248,28,7/4/2021,9:00 PM,0:04,Sun,0,4,AwayWin,2020-2021
2020249,28,7/5/2021,5:00 PM,1:01,Mon,1,1,Tie,2020-2021
2020250,28,7/5/2021,7:00 PM,1:02,Mon,1,2,AwayWin,2020-2021
2020251,28,8/7/2021,7:00 PM,3:00,Sat,3,0,HomeWin,2020-2021
2020252,29,8/8/2021,7:00 PM,1:01,Sun,1,1,Tie,2020-2021
2020253,29,8/8/2021,,2:02,Sun,2,2,Tie,2020-2021
2020254,29,8/8/2021,9:00 PM,1:01,Sun,1,1,Tie,2020-2021
2020255,29,8/8/2021,,3:01,Sun,3,1,HomeWin,2020-2021
2020256,29,8/9/2021,7:00 PM,0:00,Mon,0,0,Tie,2020-2021
2020257,29,8/10/2021,7:00 PM,2:02,Tue,2,2,Tie,2020-2021
2020258,29,8/10/2021,,1:02,Tue,1,2,AwayWin,2020-2021
2020259,29,8/10/2021,9:00 PM,1:02,Tue,1,2,AwayWin,2020-2021
2020260,29,8/11/2021,9:00 PM,1:01,Wed,1,1,Tie,2020-2021
2020261,30,8/12/2021,7:00 PM,2:02,Thu,2,2,Tie,2020-2021
2020262,30,8/12/2021,,2:01,Thu,2,1,HomeWin,2020-2021
2020263,30,8/12/2021,9:00 PM,0:01,Thu,0,1,AwayWin,2020-2021
2020264,30,8/13/2021,7:00 PM,4:02,Fri,4,2,HomeWin,2020-2021
2020265,30,8/13/2021,9:00 PM,0:00,Fri,0,0,Tie,2020-2021
2020266,30,8/14/2021,7:00 PM,1:01,Sat,1,1,Tie,2020-2021
2020267,30,8/14/2021,,0:02,Sat,0,2,AwayWin,2020-2021
2020268,30,8/14/2021,9:00 PM,2:00,Sat,2,0,HomeWin,2020-2021
2020269,30,8/15/2021,7:00 PM,2:01,Sun,2,1,HomeWin,2020-2021
2020270,31,8/16/2021,7:00 PM,1:02,Mon,1,2,AwayWin,2020-2021
2020271,31,8/16/2021,,1:02,Mon,1,2,AwayWin,2020-2021
2020272,31,8/16/2021,9:00 PM,0:01,Mon,0,1,AwayWin,2020-2021
2020273,31,8/17/2021,7:00 PM,0:00,Tue,0,0,Tie,2020-2021
2020274,31,8/17/2021,,2:01,Tue,2,1,HomeWin,2020-2021
2020275,31,8/17/2021,9:00 PM,0:00,Tue,0,0,Tie,2020-2021
2020276,31,8/17/2021,,1:00,Tue,1,0,HomeWin,2020-2021
2020277,31,8/18/2021,7:00 PM,1:03,Wed,1,3,AwayWin,2020-2021
2020278,31,8/18/2021,9:00 PM,3:05,Wed,3,5,AwayWin,2020-2021
2020279,32,8/19/2021,9:00 PM,2:00,Thu,2,0,HomeWin,2020-2021
2020280,32,8/20/2021,7:00 PM,0:02,Fri,0,2,AwayWin,2020-2021
2020281,32,8/20/2021,9:00 PM,1:01,Fri,1,1,Tie,2020-2021
2020282,32,8/20/2021,,1:02,Fri,1,2,AwayWin,2020-2021
2020283,32,8/20/2021,,4:02,Fri,4,2,HomeWin,2020-2021
2020284,32,8/21/2021,7:00 PM,1:01,Sat,1,1,Tie,2020-2021
2020285,32,8/21/2021,,1:01,Sat,1,1,Tie,2020-2021
2020286,32,8/21/2021,9:00 PM,3:01,Sat,3,1,HomeWin,2020-2021
2020287,32,8/21/2021,,3:02,Sat,3,2,HomeWin,2020-2021
2020288,33,8/23/2021,7:00 PM,0:00,Mon,0,0,Tie,2020-2021
2020289,33,8/23/2021,9:00 PM,1:03,Mon,1,3,AwayWin,2020-2021
2020290,33,8/24/2021,5:30 PM,0:00,Tue,0,0,Tie,2020-2021
2020291,33,8/24/2021,7:00 PM,1:03,Tue,1,3,AwayWin,2020-2021
2020292,33,8/24/2021,,0:00,Tue,0,0,Tie,2020-2021
2020293,33,8/24/2021,9:00 PM,3:03,Tue,3,3,Tie,2020-2021
2020294,33,8/24/2021,,2:00,Tue,2,0,HomeWin,2020-2021
2020295,33,8/25/2021,7:00 PM,1:02,Wed,1,2,AwayWin,2020-2021
2020296,33,8/25/2021,9:00 PM,0:05,Wed,0,5,AwayWin,2020-2021
2020297,34,8/26/2021,9:00 PM,0:00,Thu,0,0,Tie,2020-2021
2020298,34,8/27/2021,7:00 PM,2:03,Fri,2,3,AwayWin,2020-2021
2020299,34,8/27/2021,9:00 PM,2:01,Fri,2,1,HomeWin,2020-2021
2020300,34,8/27/2021,,1:01,Fri,1,1,Tie,2020-2021
2020301,34,8/28/2021,5:00 PM,1:01,Sat,1,1,Tie,2020-2021
2020302,34,8/28/2021,,6:00,Sat,6,0,HomeWin,2020-2021
2020303,34,8/28/2021,7:00 PM,1:03,Sat,1,3,AwayWin,2020-2021
2020304,34,8/28/2021,,2:02,Sat,2,2,Tie,2020-2021
2020305,34,8/28/2021,9:00 PM,2:00,Sat,2,0,HomeWin,2020-2021
2021000,1,10/25/2021,3:00 PM,3:00,Mon,3,0,HomeWin,2021-2022
2021001,1,10/25/2021,5:30 PM,4:04,Mon,4,4,Tie,2021-2022
2021002,1,10/25/2021,8:00 PM,1:00,Mon,1,0,HomeWin,2021-2022
2021003,1,10/26/2021,3:00 PM,1:00,Tue,1,0,HomeWin,2021-2022
2021004,1,10/26/2021,5:30 PM,1:01,Tue,1,1,Tie,2021-2022
2021005,1,10/26/2021,8:00 PM,2:00,Tue,2,0,HomeWin,2021-2022
2021006,1,10/27/2021,5:30 PM,2:01,Wed,2,1,HomeWin,2021-2022
2021007,1,10/27/2021,8:00 PM,0:04,Wed,0,4,AwayWin,2021-2022
2021008,1,10/28/2021,5:30 PM,1:01,Thu,1,1,Tie,2021-2022
2021009,2,10/30/2021,5:30 PM,3:02,Sat,3,2,HomeWin,2021-2022
2021010,2,10/30/2021,8:00 PM,3:02,Sat,3,2,HomeWin,2021-2022
